	id	advertiser_type	advertiser_id	price	price_min	price_max	features	property_type	bathrooms	bedrooms	carspaces	region	suburb	postcode	address	latitude	longitude	headline	description	labels	listingSlug
51	2014672231	Agency	26219	$595,000 to $645,000	595000	645000	['BuiltInWardrobes', 'CableOrSatellite', 'SecureParking', 'AlarmSystem', 'Heating', 'Dishwasher', 'Study', 'SolarHotWater']	House	2.0	4.0	7	Northern Victoria	SEYMOUR	3660	75 Jordan Street, Seymour	-37.0379181	145.1453	"""Cloud Hill""
Simply The Best"	"<b></b><br />Arguably the pick of locations in Seymour, particularly if you want to be close to town and yet have complete privacy.
VIEWS- Absolutely the best and extensive views towards the Goulburn River.  Architects can design your dreams, only nat..."	[]	75-jordan-street-seymour-vic-3660-2014672231
52	2015656276	Agency	7742	$585,000	585000		['BuiltInWardrobes', 'CableOrSatellite', 'Ensuite', 'Gas', 'SecureParking', 'Heating', 'Dishwasher', 'Study', 'Shed', 'FullyFenced']	House	2.0	3.0	4	Northern Victoria	ROMSEY	3434	10 Acacia Court, Romsey	-37.35943	144.744858	"""Family Fun Starts Here"""	"<b></b><br />Fantastic entertaining and fun for the whole family can be had in this spacious three bedrooms plus study home.
Located in a quiet court with pedestrian access to Main Street the home is ideal for family living offering an easy walk to th..."	[]	10-acacia-court-romsey-vic-3434-2015656276
53	2015641158	Agency	3399	ESR $580,000 - $620,000	580000	620000	['Shed']	House	2.0	3.0	4	Northern Victoria	ROMSEY	3434	26 Coleraine Drive, Romsey	-37.3609047	144.752487	A beautiful Romsey lifestyle awaits	<b></b><br />This wonderful home is privately positioned within a very mature garden and with no neighbours on any boundary is the ultimate country retreat. You don't go without as all town services are provided and keeping an eye on electricity bills ...	[]	26-coleraine-drive-romsey-vic-3434-2015641158
54	2015903085	Agency	7218	CONTACT	CONTACT	CONTACT	['Ensuite', 'Gas', 'SecureParking', 'NorthFacing', 'AlarmSystem', 'Heating', 'Dishwasher', 'FullyFenced', 'SolarHotWater']	House	2.0	4.0	4	Melbourne Region	COWES	3922	4 KEMBLA ROAD, Cowes	-38.4619331	145.217072	DISPLAY HOME FOR AUCTION 25thJANUARY@ 2PM ( if not sold prior )	<b></b><br />First time offered for sale, this quality display home has been constructed by one of our premium builders and is located in Whytesands Estate in Cowes, Phillip Island. Situated directly opposite the park offering sporting facilities, bbq ...	[]	4-kembla-road-cowes-vic-3922-2015903085
55	2015898650	Agency	15133	$579,000	579000		['SecureParking', 'SwimmingPool', 'Heating', 'Study', 'Shed']	House	2.0	4.0	4	South Eastern Victoria	NICHOLSON	3882	286 Stephenson  Road, Nicholson	-37.7986946	147.773788	11 ACRES OF PRIVACY	<b></b><br />Tucked away on 11 acres of neat bush, this complete family package could be the property you have been searching for. The large, spacious home consists of three bedrooms, including a huge main bedroom that offers an en suite and enough roo...	[]	286-stephenson-road-nicholson-vic-3882-2015898650
56	2014881768	Agency	18609	$570,000 - $605,000	570000	605000	['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'Heating', 'Study', 'Shed', 'OutdoorSpa']	House	2.0	3.0	4	South Eastern Victoria	DROUIN	3818	6 Valleyview Grove, Drouin	-38.13912	145.880066	EXECUTIVE LIVING	<b></b><br />Designed for luxury and comfort, built with the highest of quality showcasing open plan living and individual space, sleek modern kitchen with butlers pantry, three bedrooms - master has walk in robe and ensuite, study, open plan dining an...	[]	6-valleyview-grove-drouin-vic-3818-2014881768
57	2015824871	Agency	12967	$570,000	570000		['Gas', 'Heating', 'Study']	House	2.0	4.0	8	South Eastern Victoria	ROSEDALE	3847	499 Willung Road, Rosedale	-38.1985359	146.78006	Peaceful Surround with Room to Move!	"<b></b><br />The Lifestyle
Set on a magnificent allotment of 10.28 H.A. (approximately 25.7acres) 499 Willung Road Rosedale will suit the rural buyer that needs room to move. Ideally suited to the family with horses & motorbikes or the family that jus..."	[]	499-willung-road-rosedale-vic-3847-2015824871
58	2015825674	Agency	14522	$569,000	569000		['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'Heating', 'Dishwasher', 'Shed', 'FullyFenced']	House	2.0	4.0	3	Melbourne Region	CAPE WOOLAMAI	3925	47 First Avenue, Cape Woolamai	-38.5272675	145.333923	First Impressions That Last	<b></b><br />On offer is this recently renovated trilevel home in the quiet streets of the ever-popular precinct of Cape Woolamai. With the safety beach, surf beach, shops and cafes within walking distance, this beautifully presented home is sure to at...	[]	47-first-avenue-cape-woolamai-vic-3925-2015825674
59	2015921656	Agency	14522	$565,000	565000		['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'SecureParking', 'Heating', 'Dishwasher', 'FullyFenced', 'DoubleGlazedWindows', 'RainwaterStorageTank']	House	2.0	3.0	5	Melbourne Region	CAPE WOOLAMAI	3925	20 Lantana Road, Cape Woolamai	-38.52265	145.332367	Stunning Brand New Build in Cape Woolamai!	<b></b><br />This recently constructed 3 bedroom, 2 bathroom home is situated on a fully fenced 589sqm approx. allotment in popular Cape Woolamai.  Conveniently located within walking distance from the Cape Woolamai shops with café's, bar, general stor...	[]	20-lantana-road-cape-woolamai-vic-3925-2015921656
60	2015829126	Agency	15133	$565,000	565000		['BuiltInWardrobes', 'Shed']	House	2.0	4.0	4	South Eastern Victoria	WY YUNG	3875	215 Orrs Road, Wy Yung	-37.7835121	147.63768	'CLIFTON VALE' - ORRS ROAD	<b></b><br />Introducing 'Clifton Vale' - an ideal family oasis set back on Orrs Road, comprising two hectares (approximately) of land which has been established as a complete rural lifestyle - ideal for those looking to rid themselves of the hustle an...	[]	215-orrs-road-wy-yung-vic-3875-2015829126
61	2015887514	Agency	20881	$560,000 - $590,000	560000	590000	['Ensuite', 'Floorboards', 'SecureParking', 'Heating', 'Shed']	House	2.0	4.0	3	Northern Victoria	STRATHDALE	3550	12 Mayfield Parade, Strathdale	-36.7797165	144.312759	Much loved family home in blue chip location!	"<b></b><br />Nestled in a wonderful street with shopping, cafes and quality schools only minutes away and surrounded by a well-established lush garden you will feel right at home when you enter this warm welcoming home.
	Master bedroom with ensuite an..."	[]	12-mayfield-parade-strathdale-vic-3550-2015887514
62	2014964470	Agency	8628	$559,000	559000		['AirConditioning', 'BuiltInWardrobes', 'SecureParking', 'SwimmingPool', 'Study', 'Shed']	House	2.0	3.0	4	Northern Victoria	ECHUCA	3564	1102 Mt Terrick Road, Echuca	-36.12917	144.605545	Sought After Location Out of Town - The Perfect Getaway Property	<b></b><br />Situated on approximately 7000sqm just under 2 Acres of land with a rural peaceful outlook. This lovely property includes a solar heated inground large pool, a spa, and an excellent undercover entertaining area. In addition there are a num...	[]	1102-mt-terrick-road-echuca-vic-3564-2014964470
63	2015857577	Agency	7218	$549,000	549000		['BuiltInWardrobes', 'Ensuite', 'PetsAllowed', 'SwimmingPool', 'NorthFacing', 'Shed']	House	2.0	3.0	8	Melbourne Region	COWES	3922	52 JUSTICE ROAD, Cowes	-38.4549446	145.21048	NEAT AS A PIN  JUST MOVE AND ENJOY THIS LOCATION	<b></b><br />Walk to the beach from this beautifully presented home.  The current owners are very particular in presenting a home that you can just move in and enjoy, all the hard work has been done! Set back from the road for privacy, you are welcomed...	[]	52-justice-road-cowes-vic-3922-2015857577
64	2015713821	Agency	31552	AUCTION	AUCTION	AUCTION	['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'AlarmSystem']	House	2.0	4.0	5	Melbourne Region	MILL PARK	3082	3 BELBIN COURT, Mill Park	-37.6609573	145.040176	A Perfect Opportunity on 720sqm (approx.)	"<b></b><br />Situated in a court location & positioned in between Westfield Plenty Valley & Pacific Epping Plaza and within proximity to Stables Shopping Centre,

South Morang Train line within walking distance, reputable secondary schools  Lalor Nor..."	[]	3-belbin-court-mill-park-vic-3082-2015713821
65	2015909879	Agency	8626	$540,000	540000		['BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'Heating', 'Dishwasher', 'Study', 'Shed', 'FullyFenced']	House	2.0	3.0	4	Northern Victoria	COBRAM	3644	13 Manse Rd, Cobram	-35.9093552	145.651245	Classic Family Home	"<b></b><br />This spacious well presented family residence is sited on a superb 1500m2 elevated block in soughtafter location.

Featuring timber kitchen with wall oven, ample cupboard and bench space. The kitchen looks over the cosy living area. Larg..."	[]	13-manse-rd-cobram-vic-3644-2015909879
66	2015831945	Agency	17098	$540,000 - $580,000	540000	580000	['Ensuite', 'SecureParking', 'Bath']	House	2.0	3.0	4	Melbourne Region	CRANBOURNE WEST	3977	49 Glenaire Crescent, Cranbourne West	-38.0916023	145.262238	Privacy with room for boat, caravan or truck!	<b></b><br />This bedroom family home has a full ensuite and walk in robe to main bedroom the other two bedrooms have built in robes. The kitchen/living area is spacious, separate formal lounge and large family room, separate bathroom with a spa bath, ...	[]	49-glenaire-crescent-cranbourne-west-vic-3977-2015831945
67	2015868912	Agency	7218	$539,000	539000		['GroundFloor', 'FullyFenced']	House	2.0	4.0	4	Melbourne Region	VENTNOR	3922	13 ANGELINA AVENUE, Ventnor	-38.4621277	145.191666	Great Location  Huge Undercover Deck	"<b></b><br />Set over 2 levels this magnificent home offers a large open living plan giving you a light bright airy home. 
The ground floor consists of 3 large double bedrooms, 2nd bathroom and laundry, and a large living space with direct access from..."	[]	13-angelina-avenue-ventnor-vic-3922-2015868912
68	2012219664	Agency	22827	Asking price $535,000	535000		['Gas']	House	2.0	4.0	16	Eastern Suburbs	MONBULK	3793	Monbulk	-37.8689346	145.436081	3.3 acre (app) with a PLANNING PERMIT for a 4 bed 2 bath!	"<b></b><br />Imagine driving up to your new home along a sweeping driveway crossing a picturesque fern gully overlooking a substantial waterway and heading up to your imposing new home in the sunshine.
Located closer to town than many smaller properti..."	['Under offer']	monbulk-vic-3793-2012219664
69	2014959376	Agency	11693	$530,000 - $560,000	530000	560000	['AirConditioning', 'Ensuite', 'Gas', 'SecureParking', 'Heating']	House	2.0	4.0	5	Melbourne Region	KINGS PARK	3021	6 Goldsworthy Court, Kings Park	-37.72942	144.769653	4 Bedroom 2 bathroom family home	<b></b><br />Situated in a quite location of Kings Park, yet perfectly positioned with walking distance to primary and secondary schools, public transport and local shops. If you are looking to get into the market for your first family home or simply l...	[]	6-goldsworthy-court-kings-park-vic-3021-2014959376
70	2015699182	Agency	31951	$529,950	529950		['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'InternalLaundry', 'SecureParking', 'AlarmSystem', 'BroadbandInternetAccess', 'Bath', 'Heating', 'Dishwasher', 'Shed', 'FullyFenced', 'SolarHotWater']	House	2.0	4.0	4	South Eastern Victoria	DROUIN	3818	15 Appleporch Way, Drouin	-38.12786	145.861374	LUXURIOUS BEAUTY CLOSE TO TOWN!	<b></b><br />Merely a 15-20 minutes power walk (2kms) from the local schools, shops, cafes or train station, this inviting and spacious 22 squares URL (approx.) 4-bedroom home built only 4 ½ years ago on a 635m2 flat block is ideal for the purchaser lo...	[]	15-appleporch-way-drouin-vic-3818-2015699182
71	2015876097	Agency	31874	$529,000 - $559,000	529000	559000	['BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'Dishwasher']	House	2.0	3.0	4	Melbourne Region	LEOPOLD	3224	52 Darrambal Crescent, Leopold	-38.1818848	144.470444	Set to Tick All of Your Boxes	"<b></b><br />This much-loved home has been tastefully updated and will be a delight from the moment you walk through the front door. Located in the heart of Leopold this is a great opportunity to secure a beautiful family home in a prime location.
 
..."	[]	52-darrambal-crescent-leopold-vic-3224-2015876097
72	2015912120	Agency	12886	$519,000	519000		['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'Heating', 'Study']	House	2.0	4.0	7	Northern Victoria	WANGARATTA	3677	24 Braithwaite Street, Wangaratta	-36.339653	146.304749	IMMACULATE FAMILY HOME	<b></b><br />This immaculately presented West End home is perfect for the growing family. Located in a quiet street and positioned towards the back of the block, this home will surely impress those that are after a low maintenance lifestyle whilst prov...	[]	24-braithwaite-street-wangaratta-vic-3677-2015912120
73	2015900656	Agency	32987	$500,000 to $550,000	500000	550000	['SecureParking', 'Shed']	House	2.0	4.0	4	Northern Victoria	MERRIGUM	3618	772 Davies Road, Merrigum	-36.35074	145.169	Space for the Family	"<b></b><br />4 Bedroom brick home
5 acres with room for a pony
2 Megalitre Stock and Domestic raw water
Family home with 3 living areas
Double garage and a good shed
Attractive gardens
Mid way between Kyabram and Tatura"	[]	772-davies-road-merrigum-vic-3618-2015900656
74	2015929322	Agency	31144	CONTACT	CONTACT	CONTACT	['AirConditioning', 'BuiltInWardrobes', 'Gas', 'SecureParking', 'Heating', 'SolarPanels']	House	2.0	4.0	4	Melbourne Region	BROOKFIELD	3338	6 Saltbush Crescent, Brookfield	-37.69779	144.545486	First Home Buyers & Investors Retreat !!!	"<b></b><br />Biggin and Scott Melton would love to bring to you this beautiful home right in the heart of Brookfield. 

6 SaltBush Crescent, Brookfield is minutes away from local parks and Woodgrove shopping centre. This home is beautifully crafted w..."	[]	6-saltbush-crescent-brookfield-vic-3338-2015929322
75	2015939820	Agency	5005	$600,000 - $660,000	600000	660000	['BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'Heating', 'FullyFenced']	House	2.0	3.0	3	Melbourne Region	CORIO	3214	19-21 Merlin Crescent, Corio	-38.06761	144.357468	Set in stunning manicured gardens.	<b></b><br />This magnificent yet spacious entertainer, in a quiet and convenient location, sets the standard in quality and lifestyle living. Superbly presented throughout and set on an amazing 1,263m2 (approx.). This is a home showcasing light, brigh...	['New']	19-21-merlin-crescent-corio-vic-3214-2015939820
76	2015943059	Agency	12758	$540,000 - $580,000	540000	580000	['BuiltInWardrobes', 'Ensuite', 'Floorboards', 'SecureParking', 'Bath', 'Heating', 'Dishwasher', 'Study']	House	2.0	4.0	3	Northern Victoria	EPSOM	3551	13 Verbeena Terrace, Epsom	-36.71198	144.306976	Family Home Of Your Dreams	"<b></b><br />This stylish and thoughtfully designed 4 bedroom (plus study) 2 bathroom home is beautifully landscaped with oodles of street appeal.
Hardwood floors take you down the main hall to the gorgeous open plan living area, with multiple spaces ..."	['New']	13-verbeena-terrace-epsom-vic-3551-2015943059
77	2015546485	Agency	3309	$600,000 - $650,000	600000	650000	['Ensuite', 'SecureParking', 'NorthFacing', 'Heating', 'Shed', 'RainwaterStorageTank']	House	2.0	4.0	4	South Western Victoria	PORTLAND	3305	119 Malings Road, Portland	-38.3689346	141.57373	What a Package!	<b></b><br />Only moments from Portland's CBD is this 7.7 hectare (19.02 acre) rural property. Featuring architectural flair, the home is beautifully presented with north facing living that provides ample light through the feature ceiling to floor wind...	[]	119-malings-road-portland-vic-3305-2015546485
